time,open,high,low,close,volume
2026-03-16 14:05:00,1844.3,1847.5,1843.4,1847.2,2202
2026-03-16 14:06:00,1846.8,1848.0,1845.0,1845.9,1955
2026-03-16 14:07:00,1845.9,1846.0,1844.6,1845.5,817
2026-03-16 14:08:00,1845.5,1846.0,1842.1,1843.0,1157
2026-03-16 14:09:00,1843.0,1843.0,1837.3,1838.7,5408
2026-03-16 14:10:00,1838.3,1841.0,1836.7,1840.0,2927
2026-03-16 14:11:00,1840.0,1843.7,1839.9,1841.3,1399
2026-03-16 14:12:00,1841.5,1843.0,1840.6,1842.5,1790
2026-03-16 14:13:00,1842.1,1843.8,1840.3,1843.8,1323
2026-03-16 14:14:00,1843.8,1843.8,1840.5,1841.6,1393
2026-03-16 14:15:00,1841.6,1843.9,1840.8,1843.2,910
2026-03-16 14:16:00,1843.1,1846.9,1842.8,1846.5,1758
2026-03-16 14:17:00,1846.7,1846.8,1844.6,1844.8,1977
2026-03-16 14:18:00,1845.1,1848.0,1844.5,1847.6,1778
2026-03-16 14:19:00,1847.3,1851.8,1846.6,1851.4,3781
2026-03-16 14:20:00,1851.5,1852.0,1848.3,1850.4,2967
2026-03-16 14:21:00,1849.9,1854.8,1849.8,1854.5,4215
2026-03-16 14:22:00,1854.6,1855.0,1850.2,1850.7,3117
2026-03-16 14:23:00,1850.7,1852.6,1848.8,1850.1,2694
2026-03-16 14:24:00,1850.0,1852.8,1849.3,1852.0,1255
2026-03-16 14:25:00,1852.0,1854.0,1850.4,1851.0,1834
2026-03-16 14:26:00,1851.0,1851.6,1850.2,1850.5,873
2026-03-16 14:27:00,1850.7,1852.0,1850.3,1851.0,1598
2026-03-16 14:28:00,1851.0,1852.6,1850.9,1851.7,1255
2026-03-16 14:29:00,1852.0,1852.0,1848.7,1850.3,1832
2026-03-16 14:45:00,1851.3,1851.3,1851.3,1851.3,4562
2026-03-17 09:00:00,1868.0,1869.8,1867.3,1868.0,4147
2026-03-17 09:01:00,1868.5,1872.6,1868.0,1872.4,3383
2026-03-17 09:02:00,1872.4,1874.3,1871.9,1872.6,2304
2026-03-17 09:03:00,1872.7,1873.0,1869.2,1869.8,1758
2026-03-17 09:04:00,1869.8,1870.8,1869.0,1870.5,1137
2026-03-17 09:05:00,1870.3,1872.0,1869.9,1870.2,1174
2026-03-17 09:06:00,1870.2,1870.9,1870.0,1870.8,354
2026-03-17 09:07:00,1870.6,1871.6,1870.0,1871.3,612
2026-03-17 09:08:00,1871.5,1872.2,1871.2,1871.6,573
2026-03-17 09:09:00,1871.6,1871.7,1870.0,1870.8,637
2026-03-17 09:10:00,1870.8,1873.2,1870.8,1872.9,1247
2026-03-17 09:11:00,1872.9,1873.9,1871.7,1872.0,1044
2026-03-17 09:12:00,1872.0,1873.0,1870.9,1872.7,919
2026-03-17 09:13:00,1873.0,1873.7,1872.3,1873.1,519
2026-03-17 09:14:00,1873.1,1874.9,1872.7,1874.4,1168
2026-03-17 09:15:00,1874.4,1875.5,1872.7,1873.3,2143
2026-03-17 09:16:00,1873.7,1875.8,1872.9,1872.9,1114
2026-03-17 09:17:00,1873.0,1874.3,1872.4,1873.6,595
2026-03-17 09:18:00,1873.6,1873.9,1872.4,1872.4,1105
2026-03-17 09:19:00,1873.0,1873.4,1872.5,1872.6,428
2026-03-17 09:20:00,1872.6,1874.7,1872.6,1874.1,682
2026-03-17 09:21:00,1874.5,1877.0,1873.9,1875.9,1998
2026-03-17 09:22:00,1876.0,1884.1,1875.8,1881.7,4373
2026-03-17 09:23:00,1881.0,1885.8,1880.5,1883.4,4076
2026-03-17 09:24:00,1883.4,1920.0,1883.1,1896.6,6794
2026-03-17 09:25:00,1897.0,1897.6,1890.3,1893.0,5060
2026-03-17 09:26:00,1893.2,1896.2,1890.0,1895.1,2306
2026-03-17 09:27:00,1895.1,1896.9,1893.5,1895.0,1944
2026-03-17 09:28:00,1895.0,1896.0,1892.6,1893.0,1391
2026-03-17 09:29:00,1893.0,1894.0,1891.5,1893.2,1411
2026-03-17 09:30:00,1893.1,1898.0,1892.7,1895.0,2926
2026-03-17 09:31:00,1895.0,1896.8,1892.7,1893.1,1574
2026-03-17 09:32:00,1893.0,1893.8,1892.5,1893.2,1024
2026-03-17 09:33:00,1893.0,1894.1,1892.7,1893.2,748
2026-03-17 09:34:00,1893.1,1893.7,1892.0,1892.5,1757
2026-03-17 09:35:00,1892.4,1894.0,1892.4,1894.0,888
2026-03-17 09:36:00,1893.9,1895.9,1893.6,1895.6,1282
2026-03-17 09:37:00,1895.8,1900.0,1895.6,1898.0,3151
2026-03-17 09:38:00,1897.9,1902.7,1897.9,1901.7,3016
2026-03-17 09:39:00,1902.0,1905.9,1902.0,1903.5,3024
2026-03-17 09:40:00,1903.7,1907.4,1902.0,1902.1,2427
2026-03-17 09:41:00,1902.1,1903.0,1899.5,1900.3,2355
2026-03-17 09:42:00,1900.4,1901.9,1898.0,1899.0,1376
2026-03-17 09:43:00,1899.3,1899.9,1897.0,1897.5,1498
2026-03-17 09:44:00,1897.8,1898.0,1896.6,1897.1,979
2026-03-17 09:45:00,1897.1,1899.9,1897.1,1898.0,1103
2026-03-17 09:46:00,1897.9,1898.2,1896.1,1897.0,953
2026-03-17 09:47:00,1897.1,1897.8,1896.1,1897.4,682
2026-03-17 09:48:00,1897.1,1897.4,1895.3,1896.1,979
2026-03-17 09:49:00,1896.1,1897.6,1895.4,1897.0,761
2026-03-17 09:50:00,1896.9,1897.8,1896.6,1896.7,353
2026-03-17 09:51:00,1897.0,1899.0,1896.6,1897.9,768
2026-03-17 09:52:00,1897.8,1897.9,1896.7,1896.9,510
2026-03-17 09:53:00,1896.7,1897.0,1894.0,1895.1,1578
2026-03-17 09:54:00,1894.9,1895.9,1894.4,1894.5,923
2026-03-17 09:55:00,1894.6,1895.5,1894.3,1894.8,460
2026-03-17 09:56:00,1895.0,1896.5,1894.8,1896.5,664
2026-03-17 09:57:00,1896.5,1896.9,1894.7,1895.2,576
2026-03-17 09:58:00,1895.2,1895.4,1893.5,1893.7,732
2026-03-17 09:59:00,1894.0,1896.0,1893.8,1895.4,647
2026-03-17 10:00:00,1895.4,1896.0,1895.1,1895.2,755
2026-03-17 10:01:00,1895.2,1898.0,1895.2,1897.9,1570
2026-03-17 10:02:00,1897.9,1898.0,1896.0,1896.5,1051
2026-03-17 10:03:00,1896.2,1896.8,1894.0,1894.8,790
2026-03-17 10:04:00,1894.3,1895.7,1893.5,1893.8,822
2026-03-17 10:05:00,1893.8,1894.0,1892.8,1894.0,1001
2026-03-17 10:06:00,1893.7,1894.0,1892.6,1892.6,588
2026-03-17 10:07:00,1892.9,1894.0,1891.5,1894.0,1292
2026-03-17 10:08:00,1894.0,1895.7,1893.6,1894.0,839
2026-03-17 10:09:00,1894.2,1896.5,1893.7,1894.4,858
2026-03-17 10:10:00,1894.4,1895.5,1894.0,1894.5,461
2026-03-17 10:11:00,1894.5,1897.8,1894.5,1896.7,1024
2026-03-17 10:12:00,1896.5,1897.5,1895.4,1896.6,1096
2026-03-17 10:13:00,1896.8,1897.0,1896.1,1896.5,425
2026-03-17 10:14:00,1896.5,1897.0,1895.0,1895.9,473
2026-03-17 10:15:00,1895.9,1896.2,1894.5,1895.0,506
2026-03-17 10:16:00,1894.8,1895.1,1894.0,1895.1,332
2026-03-17 10:17:00,1894.7,1895.8,1894.5,1894.5,285
2026-03-17 10:18:00,1894.5,1894.9,1893.2,1894.0,589
2026-03-17 10:19:00,1894.0,1895.3,1893.9,1894.3,211
2026-03-17 10:20:00,1894.4,1895.4,1893.5,1895.0,297
2026-03-17 10:21:00,1895.0,1895.1,1893.2,1894.5,365
2026-03-17 10:22:00,1894.4,1894.8,1893.5,1893.7,381
2026-03-17 10:23:00,1893.7,1894.9,1893.1,1893.3,387
2026-03-17 10:24:00,1893.3,1895.9,1893.3,1894.7,906
2026-03-17 10:25:00,1894.8,1894.9,1893.8,1894.4,598
2026-03-17 10:26:00,1894.4,1895.7,1894.1,1894.5,449
2026-03-17 10:27:00,1894.6,1896.0,1894.3,1896.0,397
2026-03-17 10:28:00,1896.0,1896.5,1894.9,1895.3,651
2026-03-17 10:29:00,1895.6,1895.7,1894.5,1895.1,226
2026-03-17 10:30:00,1895.1,1895.5,1894.5,1895.5,253
2026-03-17 10:31:00,1895.5,1897.3,1895.0,1897.1,1118
2026-03-17 10:32:00,1897.1,1898.6,1896.5,1897.3,1561
2026-03-17 10:33:00,1897.4,1897.5,1895.0,1895.6,854
2026-03-17 10:34:00,1895.6,1897.0,1895.6,1897.0,333
2026-03-17 10:35:00,1897.0,1897.5,1896.4,1896.9,222
2026-03-17 10:36:00,1896.8,1897.5,1895.7,1896.2,525
2026-03-17 10:37:00,1895.8,1897.4,1895.8,1897.3,257
2026-03-17 10:38:00,1897.3,1897.3,1896.3,1897.0,186
2026-03-17 10:39:00,1897.0,1897.3,1894.6,1895.0,894
2026-03-17 10:40:00,1895.0,1895.1,1893.4,1893.5,1579
2026-03-17 10:41:00,1893.8,1894.4,1893.3,1893.5,510
2026-03-17 10:42:00,1893.5,1893.7,1892.3,1893.2,1057
2026-03-17 10:43:00,1893.2,1894.2,1893.0,1893.9,292
2026-03-17 10:44:00,1893.9,1893.9,1893.0,1893.5,359
2026-03-17 10:45:00,1893.5,1895.7,1893.5,1894.3,628
2026-03-17 10:46:00,1894.3,1896.5,1894.3,1895.7,529
2026-03-17 10:47:00,1895.4,1896.5,1894.7,1896.2,420
2026-03-17 10:48:00,1896.5,1896.5,1894.6,1895.5,487
2026-03-17 10:49:00,1895.3,1895.3,1894.4,1894.4,293
2026-03-17 10:50:00,1894.5,1895.4,1894.2,1895.2,161
2026-03-17 10:51:00,1894.8,1896.6,1894.8,1896.6,409
2026-03-17 10:52:00,1896.6,1897.9,1895.8,1896.4,993
2026-03-17 10:53:00,1896.5,1896.8,1895.4,1895.4,329
2026-03-17 10:54:00,1895.4,1895.6,1894.8,1895.4,308
2026-03-17 10:55:00,1895.5,1897.4,1895.5,1896.3,400
2026-03-17 10:56:00,1896.4,1897.4,1895.8,1897.3,360
2026-03-17 10:57:00,1897.3,1897.4,1896.1,1896.4,354
2026-03-17 10:58:00,1896.4,1896.6,1894.5,1895.0,721
2026-03-17 10:59:00,1895.1,1895.9,1894.5,1895.5,476
2026-03-17 11:00:00,1895.5,1895.5,1893.5,1894.4,638
2026-03-17 11:01:00,1894.4,1894.5,1893.0,1893.7,976
2026-03-17 11:02:00,1893.7,1894.6,1893.2,1894.6,324
2026-03-17 11:03:00,1894.2,1894.8,1893.5,1893.5,311
2026-03-17 11:04:00,1893.6,1894.8,1893.6,1894.3,100
2026-03-17 11:05:00,1894.3,1895.4,1894.3,1894.5,231
2026-03-17 11:06:00,1894.5,1895.9,1894.4,1895.9,208
2026-03-17 11:07:00,1895.9,1895.9,1893.7,1894.1,437
2026-03-17 11:08:00,1894.1,1894.6,1893.6,1894.0,283
2026-03-17 11:09:00,1893.8,1894.8,1893.8,1894.1,84
2026-03-17 11:10:00,1894.1,1894.5,1893.5,1893.7,400
2026-03-17 11:11:00,1894.0,1894.8,1893.7,1894.0,178
2026-03-17 11:12:00,1894.0,1894.9,1893.8,1894.0,192
2026-03-17 11:13:00,1894.0,1894.5,1893.9,1894.0,111
2026-03-17 11:14:00,1894.1,1894.7,1894.0,1894.7,125
2026-03-17 11:15:00,1894.7,1895.7,1894.0,1894.2,343
2026-03-17 11:16:00,1894.2,1895.0,1894.0,1894.8,117
2026-03-17 11:17:00,1894.8,1896.0,1894.6,1895.7,356
2026-03-17 11:18:00,1895.7,1897.5,1895.5,1897.4,986
2026-03-17 11:19:00,1897.0,1897.6,1896.3,1896.5,789
2026-03-17 11:20:00,1896.5,1896.8,1895.3,1895.3,501
2026-03-17 11:21:00,1895.5,1896.7,1895.2,1896.7,331
2026-03-17 11:22:00,1896.6,1897.3,1895.8,1896.2,308
2026-03-17 11:23:00,1896.2,1897.0,1896.1,1896.6,134
2026-03-17 11:24:00,1896.6,1897.0,1896.0,1896.1,202
2026-03-17 11:25:00,1896.3,1896.9,1895.6,1896.1,219
2026-03-17 11:26:00,1896.1,1897.2,1896.1,1896.9,399
2026-03-17 11:27:00,1897.0,1898.4,1897.0,1897.5,1411
2026-03-17 11:28:00,1897.5,1898.0,1897.0,1897.6,725
2026-03-17 11:29:00,1898.0,1900.1,1897.8,1899.4,1875
2026-03-17 13:00:00,1899.0,1899.6,1888.1,1889.8,5327
2026-03-17 13:01:00,1889.7,1891.8,1886.0,1887.2,4536
2026-03-17 13:02:00,1887.4,1888.2,1883.0,1885.0,3822
2026-03-17 13:03:00,1885.0,1887.2,1883.3,1887.2,1930
2026-03-17 13:04:00,1887.2,1887.2,1883.4,1883.9,2218
2026-03-17 13:05:00,1883.5,1884.8,1882.5,1884.5,2200
2026-03-17 13:06:00,1884.5,1885.6,1883.6,1884.9,1268
2026-03-17 13:07:00,1884.9,1885.1,1881.3,1882.2,3119
2026-03-17 13:08:00,1882.5,1883.5,1880.1,1881.9,2564
2026-03-17 13:09:00,1881.9,1884.3,1881.8,1882.7,1261
2026-03-17 13:10:00,1883.0,1884.4,1881.3,1883.0,1195
2026-03-17 13:11:00,1883.0,1885.0,1882.5,1884.0,1047
2026-03-17 13:12:00,1883.9,1885.0,1883.5,1884.9,782
2026-03-17 13:13:00,1884.8,1884.9,1881.8,1882.2,1145
2026-03-17 13:14:00,1882.1,1882.5,1880.0,1881.0,2180
2026-03-17 13:15:00,1881.0,1883.0,1880.1,1883.0,1093
2026-03-17 13:16:00,1883.0,1883.7,1880.5,1882.0,1308
2026-03-17 13:17:00,1882.1,1883.5,1881.9,1883.1,632
2026-03-17 13:18:00,1883.1,1883.1,1880.8,1881.9,691
2026-03-17 13:19:00,1881.7,1882.8,1880.9,1882.7,788
2026-03-17 13:20:00,1882.5,1883.9,1881.7,1883.5,1170
2026-03-17 13:21:00,1883.5,1885.0,1882.5,1884.5,1019
2026-03-17 13:22:00,1884.5,1884.6,1882.8,1883.5,471
2026-03-17 13:23:00,1883.1,1884.0,1882.8,1883.4,494
2026-03-17 13:24:00,1883.4,1883.4,1881.6,1882.4,824
2026-03-17 13:25:00,1882.4,1883.7,1882.1,1882.4,567
2026-03-17 13:26:00,1882.6,1884.8,1882.4,1884.0,658
2026-03-17 13:27:00,1884.0,1884.0,1882.9,1883.0,555
2026-03-17 13:28:00,1883.0,1884.5,1882.0,1884.3,765
2026-03-17 13:29:00,1884.5,1884.6,1883.0,1884.4,532
2026-03-17 13:30:00,1884.2,1884.5,1882.5,1883.1,677
2026-03-17 13:31:00,1882.8,1883.3,1881.0,1881.5,1386
2026-03-17 13:32:00,1881.4,1883.2,1881.0,1882.5,582
2026-03-17 13:33:00,1882.9,1883.7,1882.5,1883.6,311
2026-03-17 13:34:00,1883.4,1883.7,1882.6,1883.3,704
2026-03-17 13:35:00,1883.0,1883.0,1881.9,1882.5,342
2026-03-17 13:36:00,1882.3,1883.4,1882.3,1882.9,228
2026-03-17 13:37:00,1882.9,1883.0,1882.1,1882.5,318
2026-03-17 13:38:00,1882.5,1882.7,1881.6,1881.6,443
2026-03-17 13:39:00,1881.9,1883.0,1881.6,1882.5,605
2026-03-17 13:40:00,1882.3,1884.8,1881.7,1883.6,959
2026-03-17 13:41:00,1883.6,1883.8,1882.6,1882.6,275
2026-03-17 13:42:00,1882.8,1884.3,1882.8,1883.6,330
2026-03-17 13:43:00,1883.6,1884.5,1882.9,1882.9,753
2026-03-17 13:44:00,1882.9,1883.8,1878.9,1880.0,3311
2026-03-17 13:45:00,1879.9,1880.6,1878.1,1879.2,2491
2026-03-17 13:46:00,1879.5,1879.8,1878.2,1878.9,1186
2026-03-17 13:47:00,1878.9,1879.1,1877.7,1879.0,1666
2026-03-17 13:48:00,1878.8,1880.0,1878.6,1879.0,954
2026-03-17 13:49:00,1879.0,1879.3,1878.5,1878.5,308
2026-03-17 13:50:00,1878.5,1879.5,1877.0,1878.2,1345
2026-03-17 13:51:00,1878.1,1879.2,1877.0,1878.0,1016
2026-03-17 13:52:00,1878.0,1878.0,1876.1,1876.5,1265
2026-03-17 13:53:00,1876.7,1877.4,1876.2,1876.6,986
2026-03-17 13:54:00,1876.7,1878.0,1876.0,1877.7,772
2026-03-17 13:55:00,1877.5,1878.8,1877.0,1878.5,670
2026-03-17 13:56:00,1878.5,1878.5,1877.5,1877.5,455
2026-03-17 13:57:00,1877.5,1877.5,1876.0,1876.6,1034
2026-03-17 13:58:00,1876.7,1876.7,1873.6,1875.9,2243
2026-03-17 13:59:00,1875.6,1876.5,1874.3,1876.1,895
2026-03-17 14:00:00,1876.1,1880.0,1875.5,1878.2,2310
2026-03-17 14:01:00,1878.2,1883.3,1878.0,1880.3,3403
2026-03-17 14:02:00,1880.0,1881.0,1878.0,1879.3,1523
2026-03-17 14:03:00,1879.5,1881.7,1879.4,1881.4,1428
2026-03-17 14:04:00,1881.6,1882.9,1880.3,1882.4,1537
2026-03-17 14:05:00,1882.4,1883.4,1881.5,1882.1,1825
2026-03-17 14:06:00,1882.2,1883.9,1881.6,1883.9,1258
2026-03-17 14:07:00,1883.9,1883.9,1882.2,1882.5,1025
2026-03-17 14:08:00,1882.5,1882.7,1879.0,1880.8,1464
2026-03-17 14:09:00,1880.9,1882.8,1880.5,1882.5,700
2026-03-17 14:10:00,1882.6,1883.3,1881.5,1882.6,1026
2026-03-17 14:11:00,1882.8,1882.9,1881.1,1881.1,1016
2026-03-17 14:12:00,1881.5,1881.6,1879.4,1880.6,1652
2026-03-17 14:13:00,1880.6,1881.0,1875.3,1875.8,2864
2026-03-17 14:14:00,1875.4,1878.0,1872.8,1875.3,3780
2026-03-17 14:15:00,1875.3,1875.3,1870.8,1872.0,3038
2026-03-17 14:16:00,1872.0,1874.5,1871.8,1873.6,1705
2026-03-17 14:17:00,1873.6,1874.5,1872.9,1874.4,956
2026-03-17 14:18:00,1874.2,1874.5,1871.4,1873.7,1197
2026-03-17 14:19:00,1873.7,1877.0,1873.5,1876.5,1916
2026-03-17 14:20:00,1876.5,1877.0,1870.7,1875.0,2825
2026-03-17 14:21:00,1874.8,1876.9,1873.7,1874.2,1709
2026-03-17 14:22:00,1874.2,1874.9,1872.5,1873.8,1511
2026-03-17 14:23:00,1873.8,1883.5,1873.8,1881.2,4263
2026-03-17 14:24:00,1881.0,1883.0,1879.5,1881.1,2616
2026-03-17 14:25:00,1881.4,1886.2,1880.0,1880.0,4215
2026-03-17 14:26:00,1880.6,1880.6,1877.1,1878.5,1781
2026-03-17 14:27:00,1878.5,1880.9,1878.4,1878.8,1577
2026-03-17 14:28:00,1878.6,1880.5,1878.6,1879.1,757
2026-03-17 14:29:00,1879.2,1884.0,1878.8,1880.1,1956
2026-03-17 14:45:00,1877.0,1877.0,1877.0,1877.0,4962
